Lexicon, Letter Ι
Σοῦδα, Στοιχεῖον Ι
by Suda
eul_wid: wus-ai    eul_aid: wus

Period  Byzantine
Domain  Grammar
Format  Collection

The iota section of the Suda (Σοῦδα, Στοιχεῖον Ι) spans 796 entries ranging from terse one-word glosses to extended biographical and mythographic notices. Short lexical entries such as Ἴχνος (path, step), Ἰχώρ (congealed blood), Ἴψ (worm), and Ἰξύν (the loins or spine) illustrate the letter's core glossographical function, while poetic citations embedded in entries like Ἰξύν preserve fragments of otherwise obscure verse.

Biographical and historical entries give the letter much of its scholarly interest. The notice on Ἰάδμων of Samos links to the story of Rhodopis and to the cross-reference at Αἴσωπος Σάμιος, tracing the social world of archaic Aegean slave-ownership. Ἰόβας records Juba II, king of Libya and Mauretania under Augustus, his triumphal humiliation at Rome, and his marriage to Cleopatra Selene, daughter of Cleopatra. Ἰοβάτης preserves the mythographic kernel of the Bellerophon cycle, naming the father of Stheneboea and the letter sent by Proetus.

The opening entries (Ἴα, Ἰαβώκ, Ἰαβίν, Ἰαζάρτης, Ἰαζύγων) reflect the Suda's habitual incorporation of Biblical proper names and ethnonyms alongside classical material, making this letter useful for studying both Byzantine lexicographic method and the transmission of Hellenistic and Roman-era historical data.

Text
----

ι 1	Ἴα: μία, ἢ φωνή, ἢ βία.
ι 469	Ἰωάννης, ὁ Καππαδοκίας ἔπαρχος Ἰουστινιανοῦ, λόγων μὲν τῶν ἐλευθερίων καὶ παιδείας ἀνήκοος ἦν. οὐ γὰρ ἄλλο οὐδὲν ἐς γραμματιστοῦ φοιτῶν ἔμαθεν ὅτι μὴ γράμματα, καὶ ταῦτα κακὰ κακῶς γράψαι. φύσεως δὲ ἰσχύϊ πάντων γέγονε δυνατώτατος ὧν ἡμεῖς ἴσμεν· γνῶναί τε γὰρ τὰ δέοντα ἱκανώτατος ἦν καὶ λύσιν τοῖς ἀπόροις εὑρεῖν. πονηρότατος δὲ πάντων ἀνθρώπων γεγονὼς τῇ τε τῆς φύσεως δυνάμει ἐς τοῦτο ἐχρῆτο, καὶ οὔτε θεοῦ λόγος οὔτε ἀνθρώπων αὐτὸν αἰδώς τις εἰσῄει, ἀλλὰ βίους τε αὐτῷ ἀνθρώπων πολλῶν ἀπολλύναι κέρδους ἕνεκα καὶ πόλεις ὅλας καθελεῖν ἐπιμελὲς ἦν. χρόνου γοῦν ὀλίγου χρήματα μεγάλα περιβαλόμενος ἐς κραιπάλην τινὰ ἐκλελάκτικεν ὅρον οὐκ ἔχουσαν· ἄχρι μὲν ἐς τὸν τοῦ ἀρίστου καιρὸν ληϊζόμενος τὰς τῶν ὑπηκόων οὐσίας, μέθῃ δὲ τὸ λοιπὸν καὶ σώματος ἔργοις ἀσελγέσιν ἠσχολημένος. κατέχειν δὲ αὑτὸν οὐδαμῇ ἴσχυεν, ἀλλὰ τά τε βρώματα μέχρι ἐς ὅσον ἤσθιε καὶ τὰ χρήματα κλέπτειν μὲν ἦν ἐσαεὶ ἕτοιμος, προΐεσθαι δὲ καὶ δαπανᾶν ἑτοιμότερος. οὗτος δὲ ὁ Ἰωάννης πᾶσιν ἀνθρώποις βαρὺς ἦν ὁμοίως καὶ χαλεπός, πληγάς τε τοῖς προσ‐ πίπτουσιν ἐντεινόμενος καὶ τὰ χρήματα ἁπαξάπαντα λόγῳ οὐδενὶ ληϊζόμενος, τὴν δίκην ὀρθῶς καὶ δικαίως τῆς ἐς τὴν δίκην παρανομίας ἐξέτισεν.
ι 470	Ἰώανος, βασιλεὺς Ἱεροσολύμων, μετὰ θάνατον Ἰωδαὲ τοῦ ἀρχιερέως προέδωκε τὴν ἐπιμέλειαν τὴν πρὸς τὸν θεόν. συνδιεφθάρη‐ σαν δὲ αὐτῷ καὶ οἱ τοῦ πλήθους πρωτεύοντες ὥστε πλημμελεῖν εἰς τὰ δίκαια καὶ νενομισμένα παρ’ αὐτοῖς ἄριστα εἶναι. δυσχεράνας δὲ ὁ θεὸς ἐπὶ τῇ μεταβολῇ τοῦ βασιλέως καὶ τῶν ἄλλων πέμπει τοὺς προφήτας διαμαρτυρησομένους τε τὰ πραττόμενα καὶ παύσοντας τῆς πονηρίας αὐτούς. οἱ δὲ ἰσχυρὸν ἔρωτα καὶ δεινὴν ἐπιθυμίαν ἄρα ταύτης εἶχον. ἀλλὰ καὶ Ζαχαρίαν, υἱὸν τοῦ ἀρχιερέως Ἰωδαέ, κατέλευσαν λίθοις ἐν τῷ ἱερῷ, διότι προεφήτευσεν, αὐτοὺς τιμωρίαν μεγάλην ὑφέξειν μὴ πειθομένους.
ι 471	Ἰώβ, ὁ μέγας ὄντως ἐκεῖνος καὶ γενναῖος τῆς ἀληθείας ἀγωνι‐ στής, ὁ πρῶτος ἀνοίξας τὸ γυμνικὸν ἐκεῖνο καὶ παγκόσμιον στάδιον, ὁ τὸν ἀντίπαλον πάσαις ταῖς πάλαις καταβαλών, ὁ μέχρι καὶ τῶν ὀστέων τὰς πληγὰς καὶ τοὺς μώλωπας εἰσδεξάμενος καὶ μείνας ἀήτ‐ τητος, ὁ σκωλήκων πλήρης καὶ στεφανίτης· ὃν οὐδὲ θάνατος ἴσχυσε καταστρῶσαι καὶ κονίσαι τὰ ὄπισθεν, ἀλλ’ ἔτι ἕστηκεν ὥσπερ τις ἀνδριὰς ἀπερίτρεπτος ἢ καὶ ἄκμων ἀνήλατος, δι’ ὅλου τοῦ βίου καταπαλαίων καὶ καταράσσων τὸν ἀντικείμενον. οὗτος πρῶτος κατε‐ πάτησε τὸν Διάβολον· οὗτος ἤρατο κατὰ τοῦ πονηροῦ νίκης τρόπαια, οὐ Νέμεα καὶ Ὀλύμπια Ἴσθμιά τε καὶ Πύθια καὶ ὅσα Ἑλληνικοὶ δια‐ κομπάζουσι λόγοι ἀγωνιζόμενος, ἀλλὰ πρὸ παίδων καὶ κτήσεως καὶ βοσκημάτων καὶ θεραπείας καὶ πάσης τοῦ βίου διαγωγῆς καὶ πτω‐ μάτων οἰκίας τάφους τὰς αὐτὰς καὶ πολυάνδρια τῶν ἑαυτοῦ παίδων γεγενημένας ὁ καρτερόψυχος θεασάμενος, οὓς ἐν μιᾷ ἡμέρᾳ καὶ ὥρᾳ ἐπὶ τῆς τραπέζης εὐωχουμένους καὶ συνεσθίοντας κατέστρωσε σωρηδὸν ὁ παμμίαρος, ἐπισείσας αὐτοῖς τὸ δωμάτιον, οὐ δύο καὶ τρεῖς ἢ τέτταρας, ἀλλὰ δέκα τοὺς πάντας καὶ πάσας καταβαλών. καὶ οὐδὲ μέχρι τούτων ἡ λύσσα καὶ βασκανία ἠρκέσθη τοῦ ἀντιπάλου, ἕως αὐτὸν τὸν ἀθλητὴν γυμνὸν ἐπὶ τῆς κοπρίας ἐκκαλεσάμενος καὶ κατάστικτον ὅλον τοῖς ἕλκεσι καὶ πλήρη σκωλήκων ἀπεργασάμενος, θέαμα φρικτόν τε καὶ ξένον ὅλῃ τῇ ὑφ’ ἡλίῳ κατέστησεν, ἔτεσιν ἑπτὰ τοῖς ὀδοῦσι δαρδάπτων καὶ τῇ γλώσσῃ λικμώμενος ὅλον τὸ σῶμα τοῦ μάκαρος· μέχρις ὅτου τὴν ἧτταν ἐφ’ ἑαυτὸν ὁ παμμίαρος ἐπεσπάσατο καὶ τὴν αἰσχύνην τέλεον ἐκληρώσατο. ἔχεις τὸ λοιπὸν καὶ τούτου τοῦ φιλοσόφου τὰ ἔπαθλα. ἔχεις καὶ τούτου τὴν βίβλον πολὺ τῆς Ὁμήρου καὶ Πλάτωνος ἀηδόνος λιγυρώτερον ᾄδουσαν, οὐ μύθων καὶ παθῶν ἀλλοτρίων ὑφηγήσεις διαγορεύουσαν, ἢ τὸν θρασύτατον Ἀχιλλέα ἢ τὸν Ὀδυσσέα τὸν πολυμήχανον, ὧν αἱ σφαγαὶ τυγχάνουσι τρόπαια καὶ γυναικῶν φθοραὶ κατορθώματα, ἀλλὰ τὸν Σατανᾶν ὑπὸ γυμνοῦ τινος καὶ ἀόπλου καὶ μόνου καταρασσόμενον, καὶ φίλων συμπαθῶν δημη‐ γορίας καὶ δάκρυα καὶ φυσιολογίαν ὅλης τῆς κτίσεως καὶ ζῴων καὶ ὀρνέων φύσεις καὶ λαμπρά τινα διηγήματα, καὶ αὐτοῦ δὲ τοῦ δρά‐ κοντος τὴν εἰκόνα τοῦ σκολιοῦ καὶ πολλὰς ἔχοντος τὰς ἑλίξεις καὶ τοὺς ὀφθαλμοὺς ὡς πῦρ ἀποστίλβοντας· καὶ τὴν εἰς ᾅδου καὶ τῶν καταχθονίων τοῦ μονογενοῦς υἱοῦ τοῦ θεοῦ συγκατάβασιν καὶ τὴν ἐξ ᾅδου καὶ τῶν νεκρῶν ἀναβίωσιν καὶ πάλιν τὸν δίκαιον στεφανίτην ἀναγορεύουσαν καὶ παῖδας καὶ κτῆσιν ὅλην πολυπλασίως λαμβάνοντα καὶ χρόνον ζωῆς διπλασιαζόμενον καὶ θυγατέρων ὀνόματα ἐξαλλάσ‐ σοντα, οὐ Λήδης ἢ τῆς Εὐρώπης καὶ Ἀντιόπης, ἃς ὁ τῶν θεῶν ὕπατος Ζεὺς διεκόρησεν, ἀλλ’ Ἡμέρας τε καὶ Κασίας καὶ Ἀμαλθείας προσωνυμίας λαμβάνουσαι καὶ τὸ κριθῆναι πασῶν γυναικῶν τῶν ὑπὸ τὸν οὐρανὸν ἐκπρεπέστεραι, καὶ τὸ δὴ μέγιστον τοῦ νικηφόρου καὶ στεφανίτου Ἰὼβ τὴν εὐγένειαν ὥσπερ τι γνώρισμα καὶ κλῆρον λαχού‐ σας ἐξαίρετον. μόνος γὰρ οὗτος εὐγενὴς τῶν ἀφ’ ἡλίου ἀνατολῶν, ὁ κλεινὸς καὶ τριπόθητος, ὁ τοῦτο κερδάνας τῶν ἑαυτοῦ ἄθλων τὸ τελευταῖον καὶ ἔσχατον, τὸ μετὰ Χριστοῦ συναναστῆναι καὶ τὸν τῇδε κόσμον θεάσασθαι πάλιν μετὰ τοῦ σώματος, οὐ κατὰ τὸν Ἡρακλέους μῦθον καὶ τὴν Ἀδμήτου Ἄλκηστιν, ἣν ὁ καλλίνικός τε καὶ τριέσπερος ὑπὲρ τοῦ ἀνδρὸς τελευτήσασαν ἤγειρε, κἂν ἔσχατον πυρός τε καὶ γυναικὸς γέγονε παρανάλωμα, ἀλλὰ κατὰ τὴν ἄρρητον τοῦ σωτῆρος ἡμῶν δύναμιν, τοῦ τὸν ᾅδην σκυλεύσαντος καὶ τοὺς νεκροὺς ἐκ τῶν καταχθονίων ἁρπάσαντος, ὃς ἐκάθισεν ἐκ δεξιῶν τοῦ γεννήτορος μετὰ τοῦ προσλήμματος καὶ βασιλεύει πάσης ἀοράτου τε καὶ ὁρατῆς κτίσεως.
ι 472	Ἰωβηλαῖος: μήν. παρὰ Ἰουδαίοις τιμώμενος. ἰστέον δέ, ὅτι τὸ ἀργὸν ἔτος κατὰ ἑπταετίαν ἠργεῖτο παρὰ Ἰουδαίοις ὁμοίως ταῖς ἑβδομάσιν ἡμέραις.
ι 473	Ἰωγή: σκέπη.
ι 474	Ἰωδαέ· οὗτος ἱερεὺς ἦν, ὃς διὰ τὴν πολλὴν αὐτοῦ εὐσέβειαν ἐβίωσεν ἔτη ρλʹ.
ι 475	Ἰώεσδρος: ὄνομα κύριον.
ι 476	Ἰωή: πνοή.
ι 477	Ἰωήλ: ὄνομα κύριον.
ι 478	Ἰωθάμ: ὄνομα κύριον.
ι 479	Ἰώθη: ἐχολώθη.
ι 480	Ἰώθων: ὄνομα κύριον.
ι 481	Ἰωκάς: ὁρμάς, διώξεις.
ι 482	Ἰῶκά τε δακρυόεσσαν: Ὅμηρος ἰῶκα λέγει τὴν ἰωκήν, ὡς Ἡσίοδος κρόκα τὴν κρόκην· καὶ αὐτὸς Ὅμηρος τὴν ἀλκῇ, ἀλκί· ἀλκὶ πεποιθώς. λέγει δὲ ἰωκὴν ἀπὸ μέρους τὴν μάχην, ἐπεὶ διώξεως αἰτία γίνεται· ὅθεν καὶ βοὴν τὸν πόλεμον ἀπὸ τοῦ ἀλαλαγμοῦ.
ι 483	Ἰώ, κλάετ’ ὀβολοστάται, αὐτοί τε καί τ’ ἀρχαῖα καὶ τόκοι τόκων. οὐδὲν γάρ με φλαῦρον ἐργάσεσθ’ ἔτι. οἷος ἐμοὶ τρέφεται τοῖσδ’ ἐνὶ δώμασι παῖς, ἀμφήκει γλώττῃ λάμπων, πρόβολος ἐμός, σωτὴρ δόμοις, ἐχθροῖς βλάβη, λυσανίας πατρῴων μεγάλων κακῶν.
ι 484	Ἰῶλκα: αὔλακα.
ι 485	Ἰῶμαι· αἰτιατικῇ.
ι 486	Ἰώμενος: θεραπεύων.
ι 487	Ἴων, Χῖος, τραγικὸς καὶ λυρικὸς καὶ φιλόσοφος, υἱὸς Ὀρθομένους, ἐπίκλησιν δὲ Ξούθου. ἤρξατο δὲ τὰς τραγῳδίας διδάσκειν ἐπὶ τῆς πβʹ ὀλυμπιάδος. δράματα δὲ αὐτοῦ ιβʹ, οἱ δὲ λʹ, ἄλλοι δὲ μʹ φασιν. οὗτος ἔγραψε περὶ μετεώρων, καὶ συνθέτους λόγους. ὃν παίζων Ἀριστοφάνης ὁ κωμικὸς Ἀοῖόν φησι. οὗτος τραγῳδίαν νικήσας Ἀθήνη‐ σιν ἑκάστῳ τῶν Ἀθηναίων ἔδωκε Χῖον κεράμιον.
ι 488	Ἰῶν: βελῶν. Ἰὼν δὲ ὀξυτόνως ἀντὶ τοῦ πορευθείς.
ι 489	Ἴων, τραγῳδίας ποιητής· Χῖος τὸ γένος.
ι 490	Ἰωνάθης: ὄνομα κύριον.
ι 491	Ἰωνᾶς: ὄνομα κύριον.
ι 492	Ἴωνες: Ἀσιῶται καὶ Ἀττικοὶ Ἀθηναῖοι. διὰ τοῦ ω μεγά‐ λου. εἴης ἐν μακάρεσσιν, Ἀνάκρεον, εὖχος Ἰώνων.
ι 493	Ἰωνιά: ὁ λειμὼν τῶν ἴων. ὥσπερ ῥοδωνιά, ὁ τῶν ῥόδων, καὶ κρινωνιά, ὁ τῶν κρίνων.
ι 494	Ἰωνία: χώρα. καὶ Ἰωνίας πόλεις ιβʹ, ἃς ἐνοικίζει Νηλεὺς ὁ Κόδρου. εἰσὶ δὲ Ἔφεσος Ἀνδρόκλου, Μίλητος, Μυοῦς, Πριήνη, Κολο‐ φῶν, Τέως, Λέβεδος, Ἐρυθραί, Φώκαια, Κλαζομεναί, Χῖος, Σάμος. ταύτας Δαρεῖος ἐπὶ Σκύθας ἰὼν αὐτοῖς φύλαξιν ἐπὶ τοῦ Ἴστρου ἐχρήσατο, ἐκτομίας δὲ αὐτῶν τοὺς εὐγενεστάτους ἐποίει καὶ παλλακὰς τὰς θυγατέρας.
ι 495	Ἰωνικός: Ἑλληνικός, Ἀθηναῖος, ἀρχαῖος. καὶ Ἰωνικῶς, ἀντὶ τοῦ ἁβρῶς. ἐμιτροφόρουν τε καὶ διεκίνουν Ἰωνικῶς. Ἀριστοφάνης ἐν Θεσμοφοριαζούσαις.
ι 496	Ἰωνίς: χώρα.
ι 497	Ἴωξις: ἡ δίωξις.
ι 498	Ἰωράμ, Ὀχοζίου υἱὸς βασιλέως Ἰσραήλ, πάσης κακίας καὶ πονη‐ ρίας ἀνάπλεως καὶ ἀσεβής. ἦν δὲ τὰ ἄλλα δραστήριος.
ι 499	Ἰώραμος: ὄνομα κύριον.
ι 500	Ἰωρός: θυρωρός, φύλαξ. καὶ παροιμία· οὐδ’ ἐντὸς ἰωροῦ. καὶ ὁ νόμος ὁ παρ’ Ἀθηναίοις ἐκτὸς ἰωροῦ ἐκέλευεν εἶναι τοὺς ἀνδροφόνους. ἐπὶ τοίνυν τῶν ἀπειλούντων καὶ σοβαρευομένων τῇ παροιμίᾳ ἐκέχρητο.
ι 501	Ἰωσαφάτ, βασιλεύς. οὗτος εὐηρέστησε τῷ θεῷ· διὰ δὲ τὴν πρὸς Ἀχαὰβ φιλοστοργίαν ἔφη πρὸς αὐτὸν Ἰηοῦ ὁ προφήτης, ὁ τοῦ Ἀνανή· βασιλεῦ Ἰωσαφάτ, εἰ ἁμαρτωλῷ σὺ βοηθεῖς ἢ μισουμένῳ ὑπὸ κυρίου φιλιάζεις, διὰ τοῦτο ἐγένετο ἐπὶ σὲ ὀργὴ κυρίου, εἰ μὴ λόγοι ἀγαθοὶ εὑρέθησαν ἐν σοί· καὶ ὅτι ἐξῆρας τὰ ἄλση ἀπὸ τῆς γῆς Ἰούδα καὶ κατηύθυνας τὴν καρδίαν σου ἐκζητῆσαι τὸν κύριον, καὶ εὑρέθη ἡ καρδία σου τελεία πρὸς κύριον, διὰ τοῦτο ἐφείσατό σου κύριος, πλὴν ὅτι διεκόπη τὰ ἔργα σου καὶ συνετρίβησαν τὰ πλοῖά σου. κἀντεῦθεν διδασκόμεθα, ὡς ἐλαττοῖ τὰς ἐπὶ τοῖς ἁμαρτήμασι τιμωρίας τὰ προ‐ γεγενημένα κατορθώματα. ὁ γὰρ θεὸς ταῦτα ἐκείνοις ἀντιμετρῶν οὕτως ἐκφέρει τὴν ψῆφον.
ι 502	Ἰωσεδέκ: ὄνομα κύριον.
ι 503	Ἰώσηπος, Ἰουδαῖος, φιλαλήθης, λέγων περὶ τοῦ Προδρόμου, καὶ περὶ τοῦ κυρίου ἡμῶν καὶ θεοῦ καὶ σωτῆρος Ἰησοῦ Χριστοῦ. Ματθίου παῖς, ἱερεὺς ἐξ Ἱεροσολύμων, ὁ γράψας τὴν Ἰουδαϊκὴν ἀρχαιολογίαν ἐν βιβλίοις εἴκοσιν. οὗτος ἁλοὺς παρὰ Οὐεσπασιανοῦ μετὰ Τίτου τοῦ υἱοῦ αὐτοῦ ἐπὶ τῇ τῶν Ἱεροσολύμων ἁλώσει κατελείφθη καὶ σὺν αὐτῷ εἰς Ῥώμην ἐλθὼν ἑπτὰ λόγους τῆς Ἱεροσολύμων ἁλώ‐ σεως τοῖς βασιλεῦσι προσήνεγκεν, οἵτινες τῇ δημοσίᾳ βιβλιοθήκῃ παρεδό‐ θησαν, καὶ διὰ τὴν δόξαν τῆς συγγραφῆς ἀνδριάντος ἠξιώθη. ἔγραψε δὲ καὶ τῆς Ἰουδαϊκῆς ἀρχαιολογίας λόγους εἴκοσιν, ἀπὸ τῆς τοῦ κόσμου ἀρχῆς ἕως τεσσαρεσκαιδεκάτου ἔτους Δομετιανοῦ Καίσαρος. καὶ δύο βίβλους ἑτέρας ἀρχαιότητος κατὰ Ἀππίωνος γραμματικοῦ Ἀλεξανδρέως, ὃς ἐπὶ Καλλιγόλᾳ πρεσβευτὴς ἀπεστάλη παρὰ τοῦ μέρους τῶν Ἑλλήνων κατηγορήσων Φίλωνος διὰ λόγου τινὸς κατά‐ γνωσιν περιέχοντος τοῦ Ἰουδαίων ἔθνους. ἔστι καὶ ἄλλος αὐτοῦ λόγος Περὶ αὐτοκράτορος λογισμοῦ, ἐνάρετος πάνυ, ἐν ᾧ καὶ τοῦ πάθους τῶν Μακκαβαίων ἐμνήσθη. οὗτος ἐν τῇ ὀκτωκαιδεκάτῃ τῆς Ἀρχαιο‐ λογίας βίβλῳ φανερῶς ὁμολογεῖ διὰ τὸν ὄγκον τῶν σημείων τὸν Χριστὸν ἐσφάχθαι παρὰ Ἰουδαίων καὶ Ἰωάννην τὸν βαπτιστὴν ἀληθῶς γεγενῆσθαι προφήτην καὶ διὰ τὴν σφαγὴν Ἰακώβου τοῦ ἀποστόλου τὰ Ἱεροσόλυμα πεπορθῆσθαι. γράφει δὲ περὶ τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ οὕτως· γίνεται δὲ κατὰ τοῦτον τὸν χρόνον Ἰησοῦς, σοφὸς ἀνήρ, εἴ γε ἄνδρα αὐτὸν λέγειν χρή· ἦν γὰρ παραδόξων ἔργων ποιητής, διδάσκαλος ἀνθρώπων τῶν ἡδονῇ τἀληθῆ δεχομένων, καὶ πολλοὺς μὲν τῶν Ἰουδαίων, πολλοὺς δὲ καὶ τοῦ Ἑλληνικοῦ ἐπηγά‐ γετο. ὁ Χριστὸς οὗτος ἦν. καὶ αὐτὸν ἐνδείξει τῶν πρώτων ἀνδρῶν παρ’ ἡμῖν σταυρῷ ἐπιτετιμηκότος Πιλάτου, οὐκ ἐπαύσαντο οἱ τὸ πρῶτον ἀγαπήσαντες. ἐφάνη γὰρ αὐτοῖς τρίτην ἔχων ἡμέραν πάλιν ζῶν, τῶν θείων προφητῶν ταῦτα καὶ ἄλλα μυρία θαυμαστὰ περὶ αὐτοῦ εἰρηκότων, εἴς τε νῦν τὸ τῶν Χριστιανῶν ἀπὸ τοῦδε ὠνομασμένον οὐκ ἀπελείπετο φῦλον. τοσαῦτα Ἰώσηπος περὶ Χριστοῦ ἐν τῷ ιηʹ λόγῳ φησίν.
